GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
argo_java,org.argouml.language.java.ui,SettingsTabJava,225,0,7,0,62,0,18,0,13,0
argo_java,org.argouml.language.java.ui,JavaSequencesMenu,11,0,0,0,3,0,1,0,1,0
argo_java,org.argouml.language.java.ui,ActionRESequenceDiagramForOperation,54,0,2,0,19,0,5,0,4,0
argo_java,org.argouml.language.java.ui,ActionRESequenceDiagram,195,0,34,0,47,0,21,0,4,0
argo_java,org.argouml.language.java.ui,RESequenceDiagramDialog,1090,0,78,0,264,0,53,0,14,0
argo_java,org.argouml.language.java.ui,JavaTools,21,0,5,0,10,0,9,0,5,0
argo_java,org.argouml.language.java.codesync.ui,CodeSyncJPanel,49,0,0,0,12,0,2,0,2,0
argo_java,org.argouml.language.java.codesync.ui,CodeSyncTableModel,139,0,32,0,40,0,21,0,5,0
argo_java,org.argouml.language.java.profile,ModelUtils,55,0,8,0,12,0,6,0,2,0
argo_java,org.argouml.language.java.profile,ProfileJava,91,96,11,6,28,32,12,10,3,9
argo_java,org.argouml.language.java.profile,ProfileJava.new DefaultTypeStrategy() {...},24,6,0,0,6,1,3,1,3,1
argo_java,org.argouml.language.java.reveng,JavaParser.DFA124,656,33,118,0,193,11,72,1,2,1
argo_java,org.argouml.language.java.reveng,JavaParser.DFA127,300,65,55,3,87,21,35,2,1,2
argo_java,org.argouml.language.java.reveng,JavaParser.equalsVariableInitializer_return,0,3,0,0,0,1,0,1,0,1
argo_java,org.argouml.language.java.reveng,JavaParser.block_return,0,3,0,0,0,1,0,1,0,1
argo_java,org.argouml.language.java.reveng,JavaLexer.DFA30,51,82,23,11,10,24,17,4,1,2
argo_java,org.argouml.language.java.reveng,Context,44,57,7,5,13,18,5,8,1,6
argo_java,org.argouml.language.java.reveng,JavaParser.primitiveType_return,0,3,0,0,0,1,0,1,0,1
argo_java,org.argouml.language.java.reveng,JavaParser.annotationName_return,3,0,0,0,1,0,1,0,1,0
argo_java,org.argouml.language.java.reveng,JavaLexer,3391,2928,637,175,891,463,461,121,72,47
argo_java,org.argouml.language.java.reveng,JavaImport,460,0,33,0,127,0,33,0,15,0
argo_java,org.argouml.language.java.reveng,JavaParser.constructorBody_return,0,3,0,0,0,1,0,1,0,1
argo_java,org.argouml.language.java.reveng,JavaParser.DFA118,32,90,7,6,8,28,7,3,1,2
argo_java,org.argouml.language.java.reveng,ClassifierNotFoundException,0,11,0,0,0,2,0,1,0,1
argo_java,org.argouml.language.java.reveng,JavaParser.DFA115,2,33,0,0,1,11,1,1,1,1
argo_java,org.argouml.language.java.reveng,JavaImportSettings,224,0,14,0,57,0,15,0,8,0
argo_java,org.argouml.language.java.reveng,JavaParser.typeArguments_return,3,0,0,0,1,0,1,0,1,0
argo_java,org.argouml.language.java.reveng,JavaParser.qualifiedName_return,0,3,0,0,0,1,0,1,0,1
argo_java,org.argouml.language.java.reveng,OuterClassifierContext,33,101,6,12,6,23,8,6,3,2
argo_java,org.argouml.language.java.reveng,ParameterDeclaration,3,18,0,0,1,7,1,3,1,3
argo_java,org.argouml.language.java.reveng,ParseStateException,11,0,0,0,2,0,1,0,1,0
argo_java,org.argouml.language.java.reveng,JavaParser.DFA107,236,33,44,0,65,11,27,1,2,1
argo_java,org.argouml.language.java.reveng,JavaParser.createdName_return,0,3,0,0,0,1,0,1,0,1
argo_java,org.argouml.language.java.reveng,UnsupportedJavaFeatureException,15,0,0,0,2,0,1,0,1,0
argo_java,org.argouml.language.java.reveng,Modeller,1735,2057,312,195,401,516,234,98,23,55
argo_java,org.argouml.language.java.reveng,PackageContext,54,126,17,27,17,31,15,10,1,2
argo_java,org.argouml.language.java.reveng,JavaParseException,4,0,0,0,2,0,1,0,1,0
argo_java,org.argouml.language.java.reveng,JavaLexer.DFA18,2,33,0,0,1,11,1,1,1,1
argo_java,org.argouml.language.java.reveng,JavaParser.variableDeclaratorId_return,0,3,0,0,0,1,0,1,0,1
argo_java,org.argouml.language.java.reveng,JavaParser.DFA139,89,33,13,0,25,11,9,1,2,1
argo_java,org.argouml.language.java.reveng,JavaParser.DFA82,1057,64,195,3,310,22,119,2,1,2
argo_java,org.argouml.language.java.reveng,JavaParser.DFA137,2,33,0,0,1,11,1,1,1,1
argo_java,org.argouml.language.java.reveng,ParseState,154,191,29,7,39,48,24,17,6,17
argo_java,org.argouml.language.java.reveng,JavaParser,20434,21458,4964,1337,3796,2740,3211,318,106,114
argo_java,org.argouml.language.java.reveng,ClassifierContext,2,34,3,5,1,9,3,3,0,2
argo_java,org.argouml.language.java.cognitive.critics,CrMultipleRealization,35,0,6,0,13,0,5,0,2,0
argo_java,org.argouml.language.java.cognitive.critics,InitJavaCritics,53,0,5,0,21,0,14,0,10,0
argo_java,org.argouml.language.java.cognitive.critics,CrMultipleInheritance,60,0,8,0,22,0,8,0,4,0
argo_java,org.argouml.language.java.cognitive.critics,CrReservedNameJava,242,0,0,0,62,0,2,0,2,0
argo_java,org.argouml.language.java.generator,GeneratorJava,3545,361,581,42,814,94,365,16,58,10
argo_java,org.argouml.language.java.generator,GeneratorJava.new DepthFirstAdapter() {...},103,0,16,0,23,0,11,0,3,0
argo_java,org.argouml.language.java.codesync,CodeSyncJava,41,0,5,0,15,0,10,0,6,0
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.ArrayTypeSignatureLexer,13,45,1,1,1,10,1,2,0,2
argo_java,org.argouml.language.java.reveng.classfile,ByteToken,0,32,0,0,0,11,0,6,0,6
argo_java,org.argouml.language.java.reveng.classfile,JavaParseException,4,0,0,0,2,0,1,0,1,0
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.SimpleClassTypeSignatureLexer,13,152,4,16,1,31,4,8,0,2
argo_java,org.argouml.language.java.reveng.classfile,SimpleByteLexer,6,29,0,2,2,9,0,3,0,2
argo_java,org.argouml.language.java.reveng.classfile,UnsupportedJavaFeatureException,15,0,0,0,2,0,1,0,1,0
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.MethodTypeSignatureLexer,51,192,1,11,9,39,1,7,0,2
argo_java,org.argouml.language.java.reveng.classfile,ParseState,338,0,36,0,84,0,39,0,21,0
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.TypeVariableSignatureLexer,13,35,1,1,1,8,1,2,0,2
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils,26,299,5,30,4,67,7,29,2,13
argo_java,org.argouml.language.java.reveng.classfile,OuterClassifierContext,102,0,12,0,21,0,10,0,4,0
argo_java,org.argouml.language.java.reveng.classfile,ClassifierContext,45,0,8,0,11,0,8,0,4,0
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.FieldTypeSignatureLexer,13,47,1,3,1,14,1,4,0,2
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.ClassTypeSignatureLexer,0,154,3,11,0,33,3,6,0,2
argo_java,org.argouml.language.java.reveng.classfile,ClassfileImport,607,0,59,0,150,0,47,0,16,0
argo_java,org.argouml.language.java.reveng.classfile,ShortAST,0,19,0,0,0,8,0,3,0,3
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.Token,13,15,0,0,1,6,1,3,1,3
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.TypeSignatureLexer,0,52,0,2,0,12,0,3,0,2
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.FieldDescriptorLexer,19,95,3,5,3,19,2,4,0,2
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.ThrowsSignatureLexer,13,60,1,3,1,15,1,3,0,2
argo_java,org.argouml.language.java.reveng.classfile,ClassifierNotFoundException,11,0,0,0,2,0,1,0,1,0
argo_java,org.argouml.language.java.reveng.classfile,ObjectAST,40,0,0,0,12,0,7,0,7,0
argo_java,org.argouml.language.java.reveng.classfile,PackageContext,167,0,40,0,43,0,25,0,5,0
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.AbstractLexer,38,87,3,19,3,27,3,12,0,4
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.FormalTypeParameterLexer,0,124,1,11,0,29,1,7,0,2
argo_java,org.argouml.language.java.reveng.classfile,ClassfileTreeParser,495,680,57,32,148,175,51,19,4,18
argo_java,org.argouml.language.java.reveng.classfile,ClassfileParser,1569,2694,249,159,359,705,201,63,17,43
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.ClassSignatureLexer,0,138,1,5,0,27,1,4,0,2
argo_java,org.argouml.language.java.reveng.classfile,Context,137,0,16,0,39,0,15,0,7,0
argo_java,org.argouml.language.java.reveng.classfile,ByteTokenStream,190,0,18,0,51,0,25,0,16,0
argo_java,org.argouml.language.java.reveng.classfile,ParseStateException,11,0,0,0,2,0,1,0,1,0
argo_java,org.argouml.language.java.reveng.classfile,ParserUtils.MethodDescriptorLexer,13,77,1,5,1,19,1,4,0,2
argo_java,org.argouml.language.java,JavaModuleGlobals,3,0,0,0,1,0,1,0,1,0
